fort-washington-bakery-and-deli-new-york	Fort Washington Bakery and Deli	30	4.0	40.8509505540133	-73.9385998249054
chans-kitchen-new-york-2	Chan's Kitchen	13	3.5	40.855835	-73.9332733
gs-coffee-shop-new-york	G's Coffee Shop	37	4.5	40.8682635426521	-73.9216442406178
lotus-express-manhattan	Lotus Express	33	4.0	40.866268	-73.924599
capri-restaurant-new-york-2	Capri Restaurant	14	4.0	40.8467905	-73.9353695
marisco-centro-new-york	Marisco Centro	37	3.5	40.8513931185007	-73.9321491122246
king-garden-restaurant-new-york	King Garden Restaurant	4	5.0	40.8518295	-73.9345169
tu-cachapa-new-york	Tu Cachapa	21	3.5	40.8481895	-73.9380171
chop-chop-new-york	Chop Chop	18	3.5	40.8500258624554	-73.9297693222761
mama-sushi-new-york	Mama Sushi	311	3.0	40.8661259	-73.9277212
tung-thong-thai-restaurant-new-york	Tung Thong Thai Restaurant	150	3.5	40.8414062274416	-73.9386532729438
empanadas-monumental-manhattan	Empanadas Monumental	38	3.5	40.8444999	-73.9391
pizza-palace-new-york	Pizza Palace	70	4.5	40.8629818681867	-73.9256393909454
kismat-indian-restaurant-new-york-2	Kismat Indian Restaurant	201	3.5	40.8552771	-73.9368876
johns-fried-chicken-new-york	John's Fried Chicken	36	4.0	40.8648784078434	-73.9195375925904
golden-city-chinese-restaurant-new-york-2	Golden City Chinese Restaurant	6	4.5	40.8513247	-73.9283376
altus-cafe-manhattan	Altus Cafe	82	3.0	40.8524513	-73.9347534
majas-tapas-and-bar-new-york	Maja's Tapas & Bar	16	3.5	40.8659608940664	-73.9277080446482
kukaramakara-restaurant-inc-new-york	Kukaramakara Restaurant Inc	7	4.0	40.8550322793549	-73.9297121373934
papasito-mexican-grill-and-agave-bar-new-york	Papasito Mexican Grill & Agave Bar	223	3.0	40.8658205	-73.9273649
dallas-bbq-bronx	Dallas BBQ	126	3.0	40.8620262145996	-73.9117279052734
yoly-restaurant-bronx	Yoly Restaurant	11	4.0	40.8459663	-73.9198914
elsa-la-reina-del-chicharron-new-york-2	Elsa La Reina Del Chicharron	12	4.0	40.8438034	-73.9379501
rico-chimi-new-york	Rico Chimi	7	3.5	40.8622093	-73.924942
south-beach-restaurant-and-lounge-new-york	South Beach Restaurant & Lounge	131	2.5	40.84836	-73.9342099
el-nuevo-caridad-new-york-3	El Nuevo Caridad	19	2.5	40.8553799	-73.92907
berti-restaurant-and-lounge-new-york	Berti Restaurant & Lounge	6	4.0	40.8625302	-73.9284018
papis-pizzeria-new-york	Papi's Pizzeria	11	4.0	40.8493347	-73.9335098
punto-de-sabor-new-york	Punto De Sabor	23	3.5	40.8506208	-73.9325736
bangkok-heights-nyc-new-york	Bangkok Heights NYC	147	2.5	40.850826	-73.939056
mambi-restaurant-new-york	Mambi Restaurant	46	3.0	40.8476067	-73.9382019
empire-chinese-restaurant-new-york-4	Empire Chinese Restaurant	7	3.5	40.8560299	-73.92905
jimbos-hamburger-palace-manhattan	Jimbo's Hamburger Palace	13	4.0	40.864328071475	-73.9189539849758
halal-cart-manhattan-28	Halal Cart	11	4.5	40.8423224187849	-73.9423521447052
slice-pizza-of-amsterdam-new-york	Slice Pizza Of Amsterdam	19	4.0	40.841475	-73.936144
italian-pizza-new-york-2	Italian Pizza	12	4.5	40.8605816960335	-73.9276295900345
seafood-house-mount-eden	Seafood House	4	5.0	40.8444595	-73.91539
yang-garden-chinese-restaurant-manhattan	Yang Garden Chinese Restaurant	10	3.5	40.8553781154543	-73.9378407244057
juniors-tacos-manhattan	Junior's Tacos	21	4.0	40.865898	-73.918686
taqueria-los-jarritos-new-york	Taqueria Los Jarritos	13	3.5	40.8535461	-73.9308243
jimbos-hamburger-palace-new-york-3	Jimbo's Hamburger Palace	13	3.5	40.862419	-73.924873
galicia-restaurant-new-york	Galicia Restaurant	23	3.5	40.8442027	-73.939128
yummy-thai-new-york	Yummy Thai	231	3.0	40.8680843	-73.9203451
